property_id,dwelling_subclass,zoning_type,lot_frontage_ft,lot_area_sq_ft,street_type,alley_type,lot_shape,land_contour,utilities,lot_configuration,land_slope,neighborhood,condition_1,condition_2,dwelling_type,dwelling_style,overall_quality_rating,overall_condition_rating,year_built,year_remod_add,roof_style,roof_material,exterior_type_1,exterior_type_2,masonry_veneer_type,masonry_veneer_area_sq_ft,exterior_quality_rating,exterior_condition_rating,foundation_type,bsmt_quality_rating,bsmt_condition_rating,bsmt_exposure_rating,bsmt_fin_type_1_rating,bsmt_fin_type_1_sq_ft,bsmt_fin_type_2_rating,bsmt_fin_type_2_sq_ft,bsmt_unf_sq_ft,total_bsmt_sq_ft,heating_type,heating_quality_rating,has_central_air,electrical_system_type,first_flr_sq_ft,second_flr_sq_ft,low_quality_fin_sq_ft,gr_living_area_sq_ft,bsmt_full_bath_count,bsmt_half_bath_count,full_bath_count,half_bath_count,bedroom_abv_grd_count,kitchen_abv_grd_count,kitchen_quality_rating,room_abv_grd_count,functionality_type,fireplace_count,fireplace_quality_rating,garage_type,garage_finish_rating,garage_car_count,garage_area_sq_ft,garage_quality_rating,garage_condition_rating,paved_drive_type,wood_deck_sq_ft,open_porch_sq_ft,enclosed_porch_sq_ft,three_season_porch_sq_ft,screen_porch_sq_ft,pool_area_sq_ft,pool_quality_rating,fence_quality_rating,misc_feature,misc_value,month_sold,year_sold,sale_type,sale_condition,sale_price,longitude,latitude
"0916256880,",One_Story_PUD_1946_and_Newer,Residential_Medium_Density,0,9763,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Green_Hills,Norm,Norm,TwnhsE,One_Story,Good,Average,1998,1998,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,239,Good,Typical,PConc,Good,Typical,No,GLQ,1102,ALQ,72,328,1502,GasA,Excellent,Y,SBrkr,1502,0,0,1502,1,0,1,1,1,1,Good,5,Typ,1,Typical,Attchd,Fin,1,286,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,9,2007,WD ,Normal,330000,-93.647403,42.001694
0916326040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,115,16905,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,Above_Average,1959,1959,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Good,CBlock,Typical,Typical,Gd,BLQ,967,Unf,0,383,1350,GasA,Good,Y,SBrkr,1328,0,0,1328,0,1,1,1,2,1,Typical,5,Typ,2,Good,Attchd,RFn,1,308,Typical,Typical,Partial_Pavement,0,104,0,0,0,0,No_Pool,No_Fence,,0,7,2007,WD ,Normal,170000,-93.649757,41.99854
0916326090,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,149,19958,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Above_Average,Very_Good,1958,1995,Hip,CompShg,HdBoard,HdBoard,BrkFace,1224,Typical,Good,CBlock,Typical,Typical,No,Unf,0,Unf,0,585,585,GasA,Good,Y,SBrkr,2279,0,0,2279,0,0,2,1,4,1,Good,7,Typ,1,Good,Attchd,RFn,2,461,Typical,Typical,Paved,274,0,0,0,138,0,No_Pool,Good_Privacy,,0,7,2007,WD ,Normal,257000,-93.6494462,42.0004101
0916384050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,8368,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,,0,Good,Typical,PConc,Good,Typical,No,Unf,0,Unf,0,1689,1689,GasA,Excellent,Y,SBrkr,1689,0,0,1689,0,0,2,0,3,1,Good,7,Typ,0,No_Fireplace,Attchd,Fin,2,433,Typical,Typical,Paved,100,39,0,0,0,0,No_Pool,No_Fence,,0,4,2007,New,Partial,231713,-93.650588,41.994241
0916384070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,8298,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,,0,Good,Typical,PConc,Good,Typical,Av,GLQ,583,Unf,0,963,1546,GasA,Excellent,Y,SBrkr,1564,0,0,1564,0,0,2,0,2,1,Excellent,6,Typ,1,Good,Attchd,RFn,2,502,Typical,Typical,Paved,132,0,0,0,0,0,No_Pool,No_Fence,,0,9,2007,New,Partial,267300,-93.650569,41.994137
0916384080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,64,9037,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,32,Good,Typical,PConc,Good,Typical,Av,GLQ,428,Unf,0,1048,1476,GasA,Excellent,Y,SBrkr,1484,0,0,1484,0,0,2,0,2,1,Excellent,6,Typ,1,Good,Attchd,RFn,2,472,Typical,Typical,Paved,120,33,0,0,0,0,No_Pool,No_Fence,,0,12,2007,WD ,Normal,265900,-93.650561,41.9941
0916384150,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,89,10991,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80,Good,Typical,PConc,Good,Typical,Gd,Unf,0,Unf,0,1571,1571,GasA,Excellent,Y,SBrkr,1571,0,0,1571,0,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,Fin,3,722,Typical,Typical,Paved,100,36,0,0,0,0,No_Pool,No_Fence,,0,12,2007,New,Partial,239000,-93.651732,41.994824
0916386170,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,10656,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,274,Good,Typical,PConc,Good,Typical,Av,Unf,0,Unf,0,1638,1638,GasA,Excellent,Y,SBrkr,1646,0,0,1646,0,0,2,0,3,1,Good,6,Typ,1,Good,Attchd,RFn,3,870,Typical,Typical,Paved,192,80,0,0,0,0,No_Pool,No_Fence,,0,11,2007,New,Partial,248900,-93.650417,41.995088
0916403040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,42,10331,Pave,No_Alley_Access,Regular,Lvl,AllPub,CulDSac,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Good,Good,1985,1985,Gable,CompShg,Plywood,Plywood,,0,Typical,Typical,CBlock,Good,Typical,No,ALQ,215,BLQ,80,970,1265,GasA,Good,Y,SBrkr,1240,0,0,1240,0,1,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,Unf,2,528,Typical,Typical,Paved,232,0,0,0,0,0,No_Pool,No_Fence,,0,7,2007,WD ,Normal,174000,-93.646617,41.998023
0916403290,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,44,13758,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Timberland,Norm,Norm,OneFam,One_and_Half_Fin,Good,Average,1990,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,117,Good,Good,CBlock,Good,Typical,Mn,LwQ,902,Unf,0,254,1156,GasA,Excellent,Y,SBrkr,1187,530,0,1717,0,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,RFn,2,400,Typical,Typical,Paved,168,36,0,0,0,0,No_Pool,No_Fence,,0,4,2007,WD ,Normal,187500,-93.644366,41.997992
0916455010,Two_Story_1946_and_Newer,Residential_Low_Density,0,9303,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1996,1997,Hip,CompShg,VinylSd,VinylSd,BrkFace,42,Good,Typical,PConc,Excellent,Typical,No,ALQ,742,Unf,0,130,872,GasA,Excellent,Y,SBrkr,888,868,0,1756,1,0,2,1,3,1,Typical,7,Typ,0,No_Fireplace,Attchd,Fin,2,422,Typical,Typical,Paved,144,122,0,0,0,0,No_Pool,No_Fence,,0,7,2007,WD ,Normal,204000,-93.646782,41.997364
0916455050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6718,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,86,Good,Typical,PConc,Excellent,Typical,Mn,GLQ,250,Unf,0,1017,1267,GasA,Excellent,Y,SBrkr,1312,0,0,1312,0,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,Unf,2,471,Typical,Typical,Paved,256,28,0,0,0,0,No_Pool,No_Fence,,0,1,2007,WD ,Normal,180500,-93.646791,41.997126
0916455110,Split_or_Multilevel,Residential_Low_Density,73,9590,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,SLvl,Good,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,Good,Typical,PConc,Excellent,Typical,Av,GLQ,786,Unf,0,82,868,GasA,Excellent,Y,SBrkr,1146,0,0,1146,1,0,2,0,3,1,Good,6,Typ,1,Good,Attchd,Fin,2,438,Typical,Typical,Paved,160,22,0,0,0,0,No_Pool,No_Fence,,0,5,2007,WD ,Normal,187500,-93.646788,41.996089
0916455150,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,11305,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,886,Good,Typical,PConc,Good,Typical,Av,GLQ,1329,Unf,0,593,1922,GasA,Excellent,Y,SBrkr,1922,0,0,1922,1,0,2,0,2,1,Good,6,Typ,1,Excellent,Attchd,Fin,3,692,Typical,Typical,Paved,201,64,0,0,0,0,No_Pool,No_Fence,,0,4,2007,WD ,Normal,282000,-93.646894,41.995508
0916460020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,7777,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Above_Average,Average,1996,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,203,Good,Typical,PConc,Excellent,Typical,No,Unf,0,Unf,0,1491,1491,GasA,Excellent,Y,SBrkr,1491,0,0,1491,0,0,2,0,3,1,Typical,7,Typ,1,Typical,Attchd,Fin,2,571,Typical,Typical,Paved,0,35,0,0,0,0,No_Pool,No_Fence,,0,11,2007,WD ,Normal,178000,-93.646634,41.997299
0916475020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,14536,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,236,Good,Typical,PConc,Good,Typical,Av,GLQ,1300,Unf,0,316,1616,GasA,Excellent,Y,SBrkr,1629,0,0,1629,1,0,2,0,3,1,Good,9,Typ,1,Good,Attchd,Fin,3,808,Typical,Typical,Paved,0,252,0,0,0,0,No_Pool,No_Fence,,0,11,2007,WD ,Normal,270000,-93.647585,41.995341
"0916477065,",Two_Story_1946_and_Newer,Residential_Low_Density,0,11800,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Good,Average,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,94,Good,Typical,PConc,Good,Typical,Gd,GLQ,766,Unf,0,356,1122,GasA,Excellent,Y,SBrkr,1146,1340,0,2486,1,0,3,1,5,1,Good,10,Typ,1,Good,BuiltIn,Fin,2,452,Typical,Typical,Paved,143,32,0,0,0,0,No_Pool,No_Fence,,0,7,2007,WD ,Normal,279900,-93.647199,41.993986
0917425190,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,35133,Grvl,No_Alley_Access,Regular,Lvl,AllPub,Inside,Mod,Timberland,Norm,Norm,OneFam,One_Story,Average,Below_Average,1963,1963,Hip,CompShg,MetalSd,MetalSd,BrkFace,226,Typical,Typical,CBlock,Typical,Typical,Gd,Rec,1159,Unf,0,413,1572,GasA,Good,Y,SBrkr,1572,0,0,1572,1,0,1,1,3,1,Typical,5,Typ,2,Typical,More_Than_Two_Types,RFn,3,995,Typical,Typical,Paved,0,263,0,0,263,0,No_Pool,No_Fence,,0,5,2007,WD ,Normal,186700,-93.662162,41.997352
0921126010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,93,15306,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,100,Good,Typical,PConc,Excellent,Typical,Gd,GLQ,80,Unf,0,1652,1732,GasA,Excellent,Y,SBrkr,1776,0,0,1776,1,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,Fin,3,712,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,5,2007,New,Partial,283463,-93.653109,41.993288
0921128030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,12633,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,PosA,PosA,OneFam,One_Story,Very_Excellent,Average,2006,2007,Hip,CompShg,MetalSd,MetalSd,BrkFace,242,Excellent,Typical,PConc,Excellent,Typical,Gd,Unf,0,Unf,0,1824,1824,GasA,Excellent,Y,SBrkr,1824,0,0,1824,0,0,2,0,3,1,Excellent,8,Typ,1,Good,Attchd,Fin,3,932,Typical,Typical,Paved,160,36,0,0,108,0,No_Pool,No_Fence,,0,9,2007,New,Partial,392000,-93.652429,41.992975
0921205070,Two_Story_1946_and_Newer,Residential_Low_Density,88,12665,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,245,Good,Typical,PConc,Good,Good,Gd,Unf,0,Unf,0,1094,1094,GasA,Excellent,Y,SBrkr,1133,1349,0,2482,0,0,2,1,4,1,Good,9,Typ,1,Good,BuiltIn,Fin,3,642,Typical,Typical,Paved,144,39,0,0,0,0,No_Pool,No_Fence,,0,2,2007,WD ,Normal,281213,-93.647569,41.993261
0923202134,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8402,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Feedr,Norm,OneFam,One_Story,Average,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,,0,Typical,Typical,PConc,Good,Typical,No,ALQ,206,Unf,0,914,1120,GasA,Excellent,Y,SBrkr,1120,0,0,1120,0,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,0,30,0,0,0,0,No_Pool,No_Fence,,0,12,2007,New,Partial,147000,-93.610102,41.990054
0923202220,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,200,43500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Artery,Norm,OneFam,One_Story,Fair,Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,,0,Typical,Typical,CBlock,No_Basement,No_Basement,No_Basement,No_Basement,0,No_Basement,0,0,0,GasA,Excellent,Y,SBrkr,2034,0,0,2034,0,0,1,0,2,1,Typical,9,Min1,0,No_Fireplace,More_Than_Two_Types,RFn,4,1041,Typical,Typical,Dirt_Gravel,483,266,0,0,0,561,Typical,Good_Privacy,,0,6,2007,WD ,Normal,130000,-93.610118,41.992318
0923203010,One_Story_PUD_1946_and_Newer,Residential_Medium_Density,62,6710,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR3,Gtl,Mitchell,Norm,Norm,TwnhsE,SFoyer,Above_Average,Average,1996,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,134,Typical,Typical,PConc,Excellent,Typical,Av,Rec,16,GLQ,904,0,920,GasA,Excellent,Y,SBrkr,936,0,0,936,2,0,0,1,0,1,Typical,3,Typ,0,No_Fireplace,Attchd,Fin,2,460,Typical,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,,0,6,2007,WD ,Normal,140000,-93.608192,41.993356
0923204050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,94,25286,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Mod,Mitchell,Norm,Norm,OneFam,One_Story,Below_Average,Average,1963,1963,Gable,CompShg,HdBoard,Plywood,,0,Typical,Typical,PConc,Typical,Typical,Gd,ALQ,633,Unf,0,431,1064,GasA,Good,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,Unf,2,648,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,1,2007,WD ,Normal,132250,-93.605507,41.993107
0923204140,Duplex_All_Styles_and_Ages,Residential_Low_Density,100,25000,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Gtl,Mitchell,Norm,Norm,Duplex,One_Story,Average,Below_Average,1967,1967,Gable,CompShg,HdBoard,Plywood,,0,Typical,Typical,CBlock,Typical,Typical,Av,Unf,0,Unf,0,1632,1632,GasA,Typical,Y,SBrkr,1632,0,0,1632,0,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,Attchd,Unf,2,576,Typical,Typical,Partial_Pavement,0,0,0,0,0,0,No_Pool,No_Fence,,0,6,2007,WD ,Normal,143000,-93.6072813,41.9927922
0923205025,Two_Family_conversion_All_Styles_and_Ages,Residential_Low_Density,0,32463,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Mitchell,Norm,Norm,TwoFmCon,One_Story,Below_Average,Below_Average,1961,1975,Gable,CompShg,MetalSd,MetalSd,Stone,149,Typical,Good,CBlock,Typical,Typical,Av,BLQ,1159,Unf,0,90,1249,GasA,Excellent,Y,SBrkr,1622,0,0,1622,1,0,1,0,3,1,Typical,7,Typ,1,Typical,More_Than_Two_Types,Fin,4,1356,Typical,Typical,Paved,439,0,0,0,0,0,No_Pool,No_Fence,,0,3,2007,WD ,Normal,168000,-93.607395,41.991211
0923225040,One_Story_PUD_1946_and_Newer,Residential_Medium_Density,44,4224,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,One_Story,Average,Good,1976,1976,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,PConc,Good,Typical,No,GLQ,840,Unf,0,200,1040,GasA,Typical,Y,SBrkr,1060,0,0,1060,1,0,1,0,3,1,Typical,6,Typ,1,Typical,Attchd,Unf,2,572,Typical,Typical,Paved,100,110,0,0,0,0,No_Pool,No_Fence,,0,6,2007,WD ,Normal,129900,-93.605355,41.992917
0923225050,One_Story_PUD_1946_and_Newer,Residential_Medium_Density,44,4224,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,One_Story,Average,Average,1976,1976,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,PConc,Good,Typical,No,ALQ,874,Unf,0,268,1142,GasA,Typical,Y,SBrkr,1142,0,0,1142,1,0,1,1,3,1,Typical,6,Typ,1,Poor,Attchd,Fin,2,528,Typical,Typical,Paved,536,90,0,0,0,0,No_Pool,Minimum_Privacy,,0,8,2007,WD ,Normal,134000,-93.605354,41.99284
0923226300,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1504,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Below_Average,Below_Average,1972,1972,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,252,Unf,0,294,546,GasA,Typical,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,Unf,1,253,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,5,2007,WD ,Normal,85500,-93.603546,41.992145
0923228200,PUD_Multilevel_Split_Level_Foyer,Residential_Medium_Density,0,1533,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,SLvl,Below_Average,Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,CBlock,Good,Typical,Av,GLQ,503,Unf,0,27,530,GasA,Typical,Y,SBrkr,530,462,0,992,1,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,BuiltIn,Fin,1,297,Typical,Typical,Paved,112,97,0,0,0,0,No_Pool,No_Fence,,0,7,2007,WD ,Normal,106500,-93.601862,41.992516
0923228220,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1495,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Below_Average,Above_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,189,Typical,Typical,CBlock,Typical,Typical,No,ALQ,384,Unf,0,162,546,GasA,Excellent,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,0,64,0,0,0,0,No_Pool,No_Fence,,0,5,2007,WD ,Normal,93900,-93.601827,41.992479
0923228250,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,2001,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Below_Average,Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,80,Typical,Typical,CBlock,Typical,Typical,No,Unf,0,Unf,0,546,546,GasA,Fair,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,Unf,1,286,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,,0,1,2007,WD ,Normal,75000,-93.601507,41.991709
0923228290,PUD_Multilevel_Split_Level_Foyer,Residential_Medium_Density,21,1936,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,SFoyer,Below_Average,Above_Average,1970,1970,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,CBlock,Good,Typical,Av,BLQ,131,GLQ,499,0,630,GasA,Good,Y,SBrkr,630,0,0,630,1,0,1,0,1,1,Typical,3,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,,0,12,2007,WD ,Normal,84500,-93.602094,41.991641
0923228390,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,21,1890,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,Twnhs,Two_Story,Below_Average,Fair,1976,1976,Gable,CompShg,CemntBd,CmentBd,,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,0,Unf,0,546,546,GasA,Excellent,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,Unf,1,286,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,,0,4,2007,COD,Normal,75190,-93.603422,41.991868
0923229010,Split_or_Multilevel,Residential_Low_Density,0,11333,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Mitchell,Norm,Norm,OneFam,SLvl,Above_Average,Average,1976,1976,Gable,CompShg,HdBoard,HdBoard,,0,Typical,Typical,PConc,Good,Typical,Av,ALQ,539,Unf,0,490,1029,GasA,Typical,Y,SBrkr,1062,0,0,1062,1,0,1,0,3,1,Typical,5,Typ,2,Typical,Attchd,RFn,2,539,Typical,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,,0,5,2007,WD ,Normal,146800,-93.604923,41.991612
0923229040,Split_Foyer,Residential_Low_Density,72,9129,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,SFoyer,Average,Average,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,144,Typical,Typical,PConc,Good,Typical,Av,GLQ,923,Unf,0,0,923,GasA,Typical,Y,SBrkr,1008,0,0,1008,1,0,1,0,1,1,Good,4,Typ,1,Fair,Attchd,Fin,2,678,Typical,Typical,Paved,201,66,0,0,0,0,No_Pool,Minimum_Privacy,,0,7,2007,WD ,Normal,153500,-93.604644,41.991098
0923229100,Split_or_Multilevel,Residential_Low_Density,0,15957,Pave,No_Alley_Access,Slightly_Irregular,Low,AllPub,Corner,Mod,Mitchell,Norm,Norm,OneFam,SLvl,Above_Average,Above_Average,1977,1977,Gable,CompShg,HdBoard,Plywood,,0,Typical,Typical,PConc,Good,Typical,Gd,GLQ,1148,Unf,0,96,1244,GasA,Typical,Y,SBrkr,1356,0,0,1356,2,0,2,0,3,1,Typical,6,Typ,1,Typical,Attchd,Fin,2,528,Typical,Typical,Paved,1424,0,0,0,0,0,No_Pool,Minimum_Privacy,,0,9,2007,WD ,Normal,188000,-93.604521,41.989581
0923229140,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,61,33983,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,Above_Average,1977,1994,Gable,CompShg,Plywood,Plywood,,0,Typical,Fair,PConc,Typical,Typical,Mn,ALQ,1112,Unf,0,48,1160,GasA,Typical,Y,SBrkr,1676,0,0,1676,1,0,1,1,3,1,Good,6,Mod,2,Typical,Attchd,RFn,2,672,Typical,Typical,Partial_Pavement,690,90,0,0,0,0,No_Pool,Good_Privacy,,0,5,2007,WD ,Normal,196000,-93.60678,41.990264
0923230010,Two_Story_1946_and_Newer,Residential_Low_Density,68,8286,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Mitchell,Norm,Norm,OneFam,Two_Story,Average,Good,1977,1977,Gable,CompShg,Plywood,Plywood,,0,Typical,Typical,PConc,Good,Typical,No,Rec,531,Unf,0,185,716,GasA,Excellent,Y,SBrkr,716,716,0,1432,1,0,1,1,3,1,Typical,6,Typ,1,Good,Attchd,Fin,2,531,Typical,Typical,Paved,0,136,0,0,240,0,No_Pool,Good_Privacy,,0,6,2007,WD ,Normal,157000,-93.604524,41.989488
0923230120,Split_Foyer,Residential_Low_Density,50,6723,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,SFoyer,Average,Good,1971,1971,Gable,CompShg,Wd Sdng,HdBoard,,0,Typical,Typical,CBlock,Good,Typical,Av,GLQ,796,Unf,0,0,796,GasA,Typical,Y,SBrkr,796,0,0,796,0,1,1,0,2,1,Typical,5,Typ,0,No_Fireplace,No_Garage,No_Garage,0,0,No_Garage,No_Garage,Paved,129,0,0,0,0,0,No_Pool,Good_Wood,,0,9,2007,WD ,Normal,138000,-93.602559,41.991144
